941,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.06,11261,979.87,22.21
942,0.03,-0.22,0.97,0.05,-0.05,0.07,-1.06,11274,979.78,22.21
943,0.03,-0.22,0.97,0.05,-0.05,0.07,-1.06,11287,979.78,22.21
944,0.03,-0.22,0.97,0.05,-0.05,0.08,-1.06,11300,979.78,22.21
945,0.03,-0.22,0.97,0.05,-0.05,0.08,-1.06,11313,979.78,22.24
946,0.03,-0.22,0.97,0.05,-0.05,0.08,-1.06,11326,979.78,22.24
947,0.03,-0.22,0.97,0.05,-0.05,0.09,-1.06,11339,979.78,22.24
948,0.03,-0.22,0.97,0.05,-0.05,0.09,-1.08,11352,979.87,22.24
949,0.03,-0.22,0.97,0.05,-0.05,0.09,-1.08,11365,979.87,22.24
950,0.03,-0.22,0.97,0.06,-0.06,0.08,-1.07,11378,979.87,22.24
951,0.03,-0.22,0.97,0.06,-0.07,0.07,-1.08,11390,979.87,22.22
952,0.03,-0.22,0.97,0.06,-0.07,0.07,-1.08,11404,979.87,22.22
953,0.03,-0.22,0.97,0.06,-0.07,0.08,-1.07,11417,979.87,22.22
954,0.03,-0.22,0.97,0.06,-0.06,0.08,-1.07,11430,979.84,22.22
955,0.03,-0.22,0.97,0.06,-0.06,0.08,-1.07,11443,979.84,22.22
956,0.03,-0.22,0.97,0.06,-0.06,0.07,-1.06,11456,979.84,22.22
957,0.03,-0.22,0.97,0.06,-0.06,0.07,-1.06,11469,979.84,22.22
958,0.03,-0.22,0.97,0.06,-0.06,0.08,-1.06,11482,979.84,22.24
959,0.03,-0.22,0.97,0.06,-0.05,0.08,-1.06,11495,979.84,22.24
960,0.03,-0.22,0.97,0.06,-0.05,0.08,-1.06,11508,979.86,22.24
961,0.03,-0.22,0.97,0.06,-0.06,0.10,-1.06,11521,979.86,22.24
962,0.03,-0.22,0.97,0.06,-0.05,0.09,-1.07,11534,979.86,22.24
963,0.03,-0.22,0.97,0.06,-0.05,0.09,-1.07,11547,979.86,22.24
964,0.03,-0.22,0.97,0.06,-0.05,0.08,-1.08,11559,979.86,22.27
965,0.03,-0.22,0.97,0.06,-0.06,0.10,-1.07,11573,979.86,22.27
966,0.03,-0.22,0.97,0.06,-0.06,0.10,-1.07,11586,979.90,22.27
967,0.03,-0.22,0.97,0.06,-0.07,0.08,-1.08,11598,979.90,22.27
968,0.03,-0.22,0.97,0.05,-0.07,0.08,-1.08,11612,979.90,22.27
969,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.08,11625,979.90,22.27
970,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.08,11637,979.90,22.24
971,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.08,11651,979.90,22.24
972,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,11664,979.90,22.24
973,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.05,11676,979.89,22.24
974,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.05,11689,979.89,22.24
975,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.06,11703,979.89,22.24
976,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,11715,979.89,22.23
977,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,11728,979.89,22.23
978,0.03,-0.22,0.97,0.05,-0.05,0.09,-1.06,11742,979.89,22.23
979,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.06,11754,979.81,22.23
980,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.06,11767,979.81,22.23
981,0.03,-0.22,0.97,0.05,-0.05,0.08,-1.06,11781,979.81,22.23
982,0.03,-0.22,0.97,0.05,-0.05,0.08,-1.06,11793,979.81,22.24
983,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.07,11806,979.81,22.24
984,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.07,11820,979.81,22.24
985,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.07,11832,979.85,22.24
986,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.08,11845,979.85,22.24
987,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.08,11858,979.85,22.24
988,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.08,11871,979.85,22.24
989,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.06,11884,979.85,22.24
990,0.03,-0.22,0.97,0.05,-0.07,0.08,-1.07,11897,979.85,22.24
991,0.03,-0.22,0.97,0.05,-0.07,0.08,-1.07,11910,979.87,22.24
992,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.06,11923,979.87,22.24
993,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.06,11936,979.87,22.24
994,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.06,11949,979.87,22.24
995,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.04,11962,979.87,22.24
996,0.03,-0.22,0.97,0.05,-0.06,0.08,-1.04,11975,979.87,22.24
997,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.06,11988,979.84,22.24
998,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,12001,979.84,22.24
999,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,12014,979.84,22.24
1000,0.03,-0.22,0.97,0.05,-0.07,0.08,-1.07,12027,979.84,22.24
1001,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.08,12040,979.84,22.26
1002,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.08,12053,979.84,22.26
1003,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.07,12066,979.88,22.26
1004,0.03,-0.22,0.97,0.05,-0.08,0.08,-1.06,12080,979.88,22.26
1005,0.03,-0.22,0.97,0.05,-0.08,0.08,-1.06,12092,979.88,22.26
1006,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.07,12105,979.88,22.26
1007,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.07,12119,979.88,22.25
1008,0.03,-0.22,0.97,0.05,-0.06,0.06,-1.07,12131,979.88,22.25
1009,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.06,12144,979.88,22.25
1010,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.06,12157,979.89,22.25
1011,0.03,-0.22,0.97,0.05,-0.07,0.08,-1.06,12171,979.89,22.25
1012,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,12183,979.89,22.25
1013,0.03,-0.22,0.97,0.05,-0.06,0.07,-1.07,12196,979.89,22.25
1014,0.03,-0.22,0.97,0.05,-0.07,0.06,-1.06,12210,979.89,22.25
1015,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.06,12223,979.89,22.25
1016,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.06,12235,979.85,22.25
1017,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.07,12249,979.85,22.25
1018,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.08,12262,979.85,22.25
1019,0.03,-0.22,0.97,0.05,-0.07,0.07,-1.08,12274,979.85,22.27
1020,0.03,-0.22,0.97,0.05,-0.07,0.06,-1.08,12288,979.85,22.27
1021,0.03,-0.22,0.97,0.05,-0.08,0.06,-1.08,12301,979.85,22.27
1022,0.03,-0.22,0.97,0.05,-0.08,0.06,-1.08,12314,979.90,22.27
1023,0.03,-0.22,0.97,0.05,-0.10,0.04,-1.11,12326,979.90,22.27
1024,0.03,-0.22,0.97,0.05,-0.10,0.04,-1.11,12340,979.90,22.27
1025,0.03,-0.22,0.97,0.05,-0.12,0.02,-1.16,12353,979.90,22.27
1026,0.04,-0.22,0.97,0.05,-0.13,0.03,-1.18,12366,979.90,22.26
1027,0.04,-0.22,0.97,0.05,-0.13,0.03,-1.18,12379,979.90,22.26
1028,0.04,-0.22,0.97,0.05,-0.12,0.06,-1.19,12392,979.85,22.26
1029,0.04,-0.22,0.97,0.05,-0.14,0.06,-1.22,12405,979.85,22.26
1030,0.04,-0.22,0.97,0.05,-0.14,0.06,-1.22,12419,979.85,22.26
1031,0.05,-0.22,0.97,0.05,-0.10,0.06,-1.27,12431,979.85,22.26
1032,0.05,-0.22,0.97,0.05,-0.08,0.05,-1.24,12444,979.85,22.24
1033,0.05,-0.22,0.97,0.04,-0.08,0.05,-1.24,12457,979.85,22.24
1034,0.06,-0.22,0.97,0.04,-0.05,0.10,-1.06,12470,979.82,22.24
1035,0.06,-0.22,0.97,0.04,-0.00,0.15,-0.87,12483,979.82,22.24
1036,0.06,-0.22,0.97,0.04,-0.00,0.15,-0.87,12496,979.82,22.24
1037,0.06,-0.22,0.97,0.05,0.11,0.25,-0.42,12510,979.82,22.24
1038,0.05,-0.22,0.97,0.05,0.11,0.25,-0.42,12522,979.82,22.27
1039,0.05,-0.23,0.97,0.06,0.10,0.30,0.31,12535,979.82,22.27
1040,0.05,-0.23,0.97,0.06,0.04,0.40,-0.04,12549,979.86,22.27
1041,0.04,-0.22,0.97,0.07,0.04,0.40,-0.04,12562,979.86,22.27
1042,0.04,-0.22,0.97,0.07,-0.04,0.14,-1.22,12574,979.86,22.27
1043,0.04,-0.21,0.97,0.07,-0.07,-0.33,-2.00,12588,979.86,22.27
1044,0.03,-0.21,0.97,0.06,-0.07,-0.33,-2.00,12601,979.86,22.27
1045,0.03,-0.20,0.98,0.06,-0.26,-0.28,-2.00,12613,979.86,22.27
1046,0.03,-0.20,0.98,0.05,-0.45,0.15,-1.74,12626,979.86,22.27
1047,0.03,-0.21,0.98,0.05,-0.45,0.15,-1.74,12640,979.89,22.27
1048,0.03,-0.21,0.97,0.05,-0.52,-0.10,-0.83,12653,979.89,22.27
1049,0.04,-0.22,0.97,0.05,-0.28,0.03,-0.39,12665,979.89,22.27
1050,0.05,-0.22,0.97,0.05,-0.28,0.03,-0.39,12679,979.89,22.26
1051,0.06,-0.22,0.97,0.05,0.04,0.29,-0.40,12692,979.89,22.26
1052,0.06,-0.22,0.97,0.06,0.18,0.29,-0.65,12705,979.89,22.26
1053,0.06,-0.22,0.97,0.06,0.18,0.38,-0.65,12718,979.87,22.26
1054,0.06,-0.22,0.97,0.06,0.20,0.11,-1.05,12731,979.87,22.26
1055,0.05,-0.21,0.97,0.06,0.20,0.11,-1.05,12744,979.87,22.26
1056,0.05,-0.21,0.97,0.07,0.01,-0.02,-1.28,12756,979.87,22.26
1057,0.05,-0.21,0.97,0.07,-0.15,-0.12,-1.30,12770,979.87,22.26
1058,0.04,-0.21,0.97,0.07,-0.15,-0.12,-1.30,12783,979.87,22.26
1059,0.04,-0.21,0.97,0.07,-0.15,-0.08,-1.30,12796,979.85,22.26
1060,0.04,-0.21,0.97,0.06,-0.10,0.02,-1.25,12809,979.85,22.26
1061,0.04,-0.21,0.97,0.06,-0.10,0.02,-1.25,12822,979.85,22.26
1062,0.04,-0.21,0.97,0.06,-0.14,0.12,-1.05,12835,979.85,22.26
1063,0.04,-0.22,0.97,0.06,-0.16,0.17,-0.92,12849,979.85,22.26
1064,0.04,-0.22,0.97,0.07,-0.16,0.17,-0.92,12861,979.85,22.26
1065,0.04,-0.22,0.97,0.07,-0.14,0.18,-0.87,12874,979.82,22.26
1066,0.04,-0.22,0.97,0.07,-0.13,0.17,-0.89,12888,979.82,22.26
1067,0.04,-0.22,0.97,0.07,-0.13,0.17,-0.89,12901,979.82,22.26
1068,0.04,-0.22,0.97,0.07,-0.10,0.13,-1.01,12913,979.82,22.26
1069,0.04,-0.22,0.97,0.08,-0.10,0.13,-1.01,12926,979.82,22.26
1070,0.04,-0.22,0.97,0.08,-0.04,0.06,-1.20,12940,979.82,22.26
1071,0.04,-0.22,0.97,0.08,-0.02,0.08,-1.25,12953,979.84,22.26
1072,0.04,-0.22,0.97,0.08,-0.02,0.08,-1.25,12965,979.84,22.26
1073,0.04,-0.22,0.97,0.08,-0.07,0.09,-1.18,12979,979.84,22.26
1074,0.04,-0.22,0.97,0.08,-0.09,0.11,-1.09,12992,979.84,22.26
1075,0.04,-0.22,0.97,0.08,-0.09,0.11,-1.09,13005,979.84,22.25
1076,0.04,-0.22,0.97,0.08,-0.10,0.12,-1.04,13018,979.84,22.25
1077,0.04,-0.22,0.97,0.08,-0.09,0.13,-1.01,13031,979.82,22.25
1078,0.04,-0.22,0.97,0.08,-0.09,0.13,-1.01,13044,979.82,22.25
1079,0.03,-0.22,0.97,0.08,-0.11,0.14,-0.97,13058,979.82,22.25
1080,0.03,-0.22,0.97,0.08,-0.11,0.11,-0.99,13070,979.82,22.25
1081,0.04,-0.22,0.97,0.08,-0.11,0.11,-0.99,13083,979.82,22.26
1082,0.04,-0.22,0.97,0.08,-0.08,0.11,-1.06,13096,979.82,22.26
1083,0.04,-0.22,0.97,0.08,-0.08,0.11,-1.06,13110,979.84,22.26
1084,0.04,-0.22,0.97,0.08,-0.05,0.12,-1.13,13122,979.84,22.26
1085,0.04,-0.22,0.97,0.08,-0.06,0.10,-1.13,13135,979.84,22.26
1086,0.04,-0.22,0.97,0.08,-0.06,0.10,-1.13,13149,979.84,22.26
1087,0.04,-0.22,0.97,0.08,-0.12,0.09,-1.08,13162,979.84,22.26
1088,0.04,-0.22,0.97,0.08,-0.13,0.11,-1.06,13174,979.84,22.26
1089,0.04,-0.22,0.97,0.08,-0.13,0.11,-1.06,13188,979.84,22.26
1090,0.04,-0.22,0.97,0.08,-0.11,0.14,-1.04,13201,979.80,22.26
1091,0.04,-0.22,0.97,0.08,-0.10,0.13,-1.04,13214,979.80,22.26
1092,0.04,-0.22,0.97,0.08,-0.10,0.13,-1.04,13227,979.80,22.26
1093,0.04,-0.22,0.97,0.08,-0.10,0.14,-1.03,13240,979.80,22.24
1094,0.04,-0.22,0.97,0.08,-0.08,0.14,-1.06,13253,979.80,22.24
1095,0.04,-0.22,0.97,0.08,-0.08,0.14,-1.06,13266,979.80,22.24
1096,0.04,-0.22,0.97,0.08,-0.06,0.14,-1.06,13279,979.77,22.24
1097,0.04,-0.22,0.97,0.08,-0.06,0.14,-1.07,13292,979.77,22.24
1098,0.04,-0.22,0.97,0.08,-0.06,0.14,-1.07,13305,979.77,22.24
1099,0.04,-0.22,0.97,0.08,-0.07,0.14,-1.09,13318,979.77,22.23
1100,0.04,-0.22,0.97,0.08,-0.07,0.14,-1.09,13331,979.77,22.23
1101,0.04,-0.22,0.97,0.08,-0.10,0.12,-1.07,13344,979.77,22.23
1102,0.04,-0.22,0.97,0.08,-0.11,0.12,-1.04,13358,979.70,22.23
1103,0.04,-0.22,0.97,0.08,-0.11,0.12,-1.04,13370,979.70,22.23
1104,0.04,-0.22,0.97,0.08,-0.11,0.11,-1.04,13383,979.70,22.23
1105,0.04,-0.22,0.97,0.08,-0.12,0.09,-1.04,13396,979.70,22.23
1106,0.04,-0.22,0.97,0.08,-0.12,0.09,-1.04,13410,979.70,22.24
1107,0.04,-0.22,0.97,0.08,-0.13,0.07,-1.03,13422,979.70,22.24
1108,0.04,-0.22,0.97,0.08,-0.11,0.10,-1.04,13435,979.75,22.24
1109,0.04,-0.22,0.97,0.08,-0.11,0.10,-1.04,13449,979.75,22.24
1110,0.04,-0.21,0.97,0.08,-0.09,0.13,-1.06,13462,979.75,22.24
1111,0.04,-0.21,0.97,0.08,-0.08,0.16,-1.06,13474,979.75,22.24
1112,0.04,-0.21,0.97,0.08,-0.08,0.16,-1.06,13488,979.75,22.27
1113,0.04,-0.21,0.97,0.08,-0.07,0.15,-1.08,13501,979.75,22.27
1114,0.04,-0.21,0.97,0.08,-0.07,0.15,-1.08,13514,979.82,22.27
1115,0.04,-0.21,0.97,0.08,-0.08,0.13,-1.08,13527,979.82,22.27
1116,0.04,-0.21,0.97,0.08,-0.11,0.12,-1.08,13540,979.82,22.27
1117,0.04,-0.21,0.97,0.08,-0.11,0.12,-1.08,13553,979.82,22.27
1118,0.04,-0.21,0.97,0.08,-0.13,0.10,-1.05,13565,979.82,22.23
1119,0.04,-0.21,0.97,0.08,-0.14,0.07,-1.04,13579,979.82,22.23
1120,0.04,-0.21,0.97,0.08,-0.14,0.07,-1.04,13592,979.73,22.23
1121,0.04,-0.21,0.97,0.08,-0.11,0.11,-1.06,13605,979.73,22.23
1122,0.05,-0.21,0.97,0.08,-0.10,0.14,-1.06,13618,979.73,22.23
1123,0.05,-0.21,0.97,0.08,-0.10,0.14,-1.06,13631,979.73,22.23
1124,0.05,-0.21,0.97,0.08,-0.10,0.13,-1.05,13644,979.73,22.25
1125,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.05,13658,979.73,22.25
1126,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.05,13670,979.73,22.25
1127,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.07,13683,979.84,22.25
1128,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.07,13697,979.84,22.25
1129,0.05,-0.21,0.97,0.08,-0.09,0.11,-1.09,13710,979.84,22.25
1130,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.08,13722,979.84,22.28
1131,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.08,13735,979.84,22.28
1132,0.05,-0.21,0.97,0.08,-0.10,0.12,-1.06,13749,979.84,22.28
1133,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.06,13762,979.92,22.28
1134,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.06,13774,979.92,22.28
1135,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.07,13788,979.92,22.28
1136,0.04,-0.21,0.97,0.08,-0.12,0.10,-1.05,13801,979.92,22.26
1137,0.05,-0.21,0.97,0.08,-0.12,0.10,-1.05,13814,979.92,22.26
1138,0.05,-0.21,0.97,0.07,-0.12,0.10,-1.04,13827,979.92,22.26
1139,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.05,13840,979.83,22.26
1140,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.05,13853,979.83,22.26
1141,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.07,13865,979.83,22.26
1142,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.06,13879,979.83,22.26
1143,0.05,-0.21,0.97,0.07,-0.11,0.10,-1.06,13892,979.83,22.26
1144,0.05,-0.21,0.97,0.07,-0.09,0.11,-1.07,13905,979.83,22.26
1145,0.05,-0.21,0.97,0.07,-0.09,0.11,-1.07,13918,979.77,22.26
1146,0.04,-0.21,0.97,0.08,-0.09,0.14,-1.06,13931,979.77,22.26
1147,0.04,-0.21,0.97,0.08,-0.11,0.13,-1.05,13944,979.77,22.26
1148,0.04,-0.21,0.97,0.08,-0.11,0.13,-1.05,13958,979.77,22.26
1149,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.06,13970,979.77,22.29
1150,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.06,13983,979.77,22.29
1151,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.06,13997,979.91,22.29
1152,0.04,-0.21,0.97,0.08,-0.12,0.11,-1.05,14010,979.91,22.29
1153,0.04,-0.21,0.97,0.08,-0.12,0.11,-1.05,14022,979.91,22.29
1154,0.04,-0.21,0.97,0.08,-0.12,0.11,-1.05,14035,979.91,22.29
1155,0.04,-0.21,0.97,0.08,-0.10,0.11,-1.07,14049,979.91,22.29
1156,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.08,14062,979.91,22.29
1157,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.08,14074,979.91,22.29
1158,0.04,-0.21,0.97,0.08,-0.11,0.10,-1.07,14088,979.91,22.29
1159,0.04,-0.21,0.97,0.07,-0.11,0.10,-1.07,14101,979.91,22.29
1160,0.04,-0.21,0.97,0.07,-0.11,0.12,-1.06,14114,979.91,22.29
1161,0.04,-0.21,0.97,0.07,-0.10,0.12,-1.07,14127,979.91,22.27
1162,0.04,-0.21,0.97,0.07,-0.10,0.12,-1.07,14140,979.91,22.27
1163,0.04,-0.21,0.97,0.07,-0.11,0.10,-1.07,14153,979.84,22.27
1164,0.04,-0.21,0.97,0.07,-0.11,0.11,-1.05,14167,979.81,22.27
1165,0.04,-0.21,0.97,0.07,-0.11,0.11,-1.05,14179,979.81,22.27
1166,0.04,-0.21,0.97,0.07,-0.10,0.11,-1.05,14192,979.81,22.27
1167,0.04,-0.21,0.97,0.07,-0.11,0.12,-1.05,14205,979.81,22.29
1168,0.04,-0.21,0.97,0.07,-0.11,0.12,-1.05,14218,979.81,22.29
1169,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14231,979.81,22.29
1170,0.05,-0.21,0.97,0.07,-0.10,0.11,-1.06,14244,979.94,22.29
1171,0.05,-0.21,0.97,0.07,-0.10,0.11,-1.06,14258,979.94,22.29
1172,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.06,14270,979.94,22.29
1173,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.06,14283,979.94,22.26
1174,0.05,-0.21,0.97,0.07,-0.11,0.10,-1.06,14297,979.94,22.26
1175,0.05,-0.21,0.97,0.07,-0.10,0.13,-1.06,14310,979.94,22.26
1176,0.05,-0.21,0.97,0.08,-0.10,0.13,-1.06,14322,979.79,22.26
1177,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.05,14336,979.79,22.26
1178,0.05,-0.21,0.97,0.08,-0.11,0.10,-1.05,14349,979.79,22.26
1179,0.05,-0.21,0.97,0.08,-0.11,0.10,-1.05,14362,979.79,22.25
1180,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.05,14374,979.79,22.25
1181,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14388,979.79,22.25
1182,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14401,979.75,22.25
1183,0.05,-0.21,0.97,0.08,-0.12,0.11,-1.07,14414,979.75,22.25
1184,0.05,-0.21,0.97,0.08,-0.11,0.10,-1.07,14427,979.75,22.25
1185,0.05,-0.21,0.97,0.07,-0.11,0.10,-1.07,14440,979.75,22.25
1186,0.05,-0.21,0.97,0.07,-0.10,0.11,-1.07,14453,979.75,22.30
1187,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14467,979.75,22.30
1188,0.05,-0.21,0.97,0.07,-0.11,0.13,-1.06,14479,979.90,22.30
1189,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14492,979.90,22.30
1190,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14505,979.90,22.30
1191,0.05,-0.21,0.97,0.07,-0.11,0.10,-1.06,14518,979.90,22.30
1192,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.04,14531,979.90,22.27
1193,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.04,14544,979.90,22.27
1194,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.04,14558,979.75,22.27
1195,0.05,-0.21,0.97,0.07,-0.12,0.11,-1.04,14570,979.75,22.27
1196,0.05,-0.21,0.97,0.07,-0.12,0.11,-1.04,14583,979.75,22.27
1197,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.06,14597,979.75,22.27
1198,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.07,14610,979.75,22.27
1199,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.07,14622,979.75,22.27
1200,0.05,-0.21,0.97,0.07,-0.11,0.12,-1.06,14636,979.79,22.27
1201,0.05,-0.21,0.97,0.07,-0.11,0.12,-1.06,14649,979.79,22.27
1202,0.05,-0.21,0.97,0.07,-0.11,0.12,-1.06,14662,979.79,22.27
1203,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.07,14674,979.79,22.27
1204,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.07,14688,979.79,22.27
1205,0.05,-0.21,0.97,0.07,-0.12,0.10,-1.07,14701,979.79,22.27
1206,0.05,-0.21,0.97,0.07,-0.13,0.10,-1.05,14714,979.79,22.27
1207,0.05,-0.21,0.97,0.07,-0.13,0.10,-1.05,14727,979.73,22.27
1208,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.07,14740,979.73,22.27
1209,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14753,979.73,22.27
1210,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.06,14767,979.73,22.29
1211,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.07,14779,979.73,22.29
1212,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.05,14792,979.73,22.29
1213,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.05,14806,979.78,22.29
1214,0.05,-0.21,0.97,0.07,-0.09,0.12,-1.05,14819,979.78,22.29
1215,0.05,-0.21,0.97,0.07,-0.11,0.13,-1.04,14831,979.78,22.29
1216,0.05,-0.21,0.97,0.07,-0.11,0.13,-1.04,14844,979.78,22.29
1217,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.06,14858,979.78,22.29
1218,0.05,-0.21,0.97,0.07,-0.10,0.12,-1.06,14871,979.78,22.29
1219,0.05,-0.21,0.97,0.07,-0.11,0.11,-1.07,14883,979.87,22.29
1220,0.05,-0.21,0.97,0.07,-0.12,0.10,-1.05,14897,979.87,22.29
1221,0.05,-0.21,0.97,0.07,-0.12,0.10,-1.05,14910,979.87,22.29
1222,0.05,-0.21,0.97,0.07,-0.12,0.11,-1.05,14922,979.87,22.30
1223,0.05,-0.21,0.97,0.07,-0.11,0.12,-1.08,14936,979.87,22.30
1224,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.08,14949,979.87,22.30
1225,0.05,-0.21,0.97,0.08,-0.11,0.10,-1.08,14962,979.83,22.30
1226,0.05,-0.21,0.97,0.08,-0.12,0.09,-1.06,14974,979.83,22.30
1227,0.05,-0.21,0.97,0.08,-0.12,0.09,-1.06,14988,979.83,22.30
1228,0.05,-0.21,0.97,0.08,-0.12,0.09,-1.05,15001,979.83,22.30
1229,0.05,-0.21,0.97,0.08,-0.12,0.11,-1.04,15014,979.83,22.28
1230,0.05,-0.21,0.97,0.07,-0.12,0.11,-1.04,15027,979.83,22.28
1231,0.05,-0.21,0.97,0.08,-0.11,0.13,-1.05,15040,979.79,22.28
1232,0.05,-0.21,0.97,0.08,-0.10,0.13,-1.06,15053,979.79,22.28
1233,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.06,15067,979.79,22.28
1234,0.05,-0.22,0.97,0.08,-0.11,0.11,-1.05,15079,979.79,22.28
1235,0.05,-0.22,0.97,0.08,-0.11,0.11,-1.05,15092,979.79,22.26
1236,0.05,-0.22,0.97,0.08,-0.11,0.11,-1.06,15106,979.79,22.26
1237,0.05,-0.22,0.97,0.08,-0.11,0.13,-1.05,15119,979.81,22.26
1238,0.05,-0.21,0.97,0.08,-0.11,0.13,-1.05,15131,979.81,22.26
1239,0.05,-0.21,0.97,0.08,-0.10,0.11,-1.07,15144,979.81,22.26
1240,0.05,-0.21,0.97,0.08,-0.12,0.10,-1.07,15158,979.81,22.26
1241,0.05,-0.21,0.97,0.08,-0.12,0.10,-1.07,15171,979.81,22.29
1242,0.05,-0.21,0.97,0.08,-0.12,0.11,-1.06,15183,979.81,22.29
1243,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.06,15197,979.87,22.29
1244,0.05,-0.21,0.97,0.08,-0.11,0.11,-1.06,15210,979.83,22.29
1245,0.05,-0.21,0.97,0.08,-0.11,0.12,-1.06,15223,979.83,22.29
1246,0.05,-0.21,0.97,0.08,-0.12,0.10,-1.06,15236,979.83,22.29
1247,0.05,-0.21,0.97,0.08,-0.12,0.10,-1.06,15249,979.83,22.27
1248,0.05,-0.22,0.97,0.08,-0.11,0.11,-1.06,15262,979.83,22.27
1249,0.05,-0.22,0.97,0.08,-0.11,0.11,-1.06,15276,979.83,22.27
1250,0.05,-0.22,0.97,0.08,-0.11,0.12,-1.06,15288,979.79,22.27
1251,0.05,-0.22,0.97,0.08,-0.11,0.12,-1.06,15301,979.79,22.27
1252,0.05,-0.22,0.97,0.08,-0.11,0.12,-1.06,15314,979.79,22.27
